2.41799641169295	-0.933019532376760
1.37998580059684	-1.21181944158565
1.12987317934157	-1.44146543112732
3.18960948057715	-0.625640350477230
2.34285206953962	-1.08703083241790
1.19998134384362	-1.27409492012544
1.87559152176976	-0.691747636460186
1.22952817438759	-1.19677854363764
2.89808745869376	-0.710777619503844
3.24862861220426	-0.863357549747646
1.58273481630482	-0.825852414916888
2.38586960626921	-0.979425318588467
3.25554733491636	-0.870227956590950
2.87115295859025	-1.00649778341912
2.28098266045670	-0.723590999035084
2.02663449330506	-0.786190468228790
2.77390295753449	-0.619698358859939
2.13623286323311	-1.26609663407596
2.66986735460747	-1.07981967122715
1.67388284307795	-1.23926569783776
2.07758651931610	-1.24544629912710
3.21501153227203	-0.816445397452709
1.12923406095199	-1.45833597623422
2.77197466614963	-1.00395926466504
1.46327625094566	-1.20809137496914
2.46802454731735	-0.887552471456804
2.05632429471857	-1.42878059660213
3.20511149705607	-0.713471311275319
2.11017406004599	-1.21630909273242
2.97792818654215	-0.759911607098875
1.28727076185718	-1.08377351281536
1.95206593066893	-0.981040158672748
1.62116851077062	-1.43202229323797
2.33832801721632	-1.13868686515581
2.02018364779251	-1.41624691036665
1.16655986565874	-1.35809468033774
1.64896545039784	-1.38336458081362
2.78681403962897	-0.814231019535363
1.81869155630312	-1.28304066029431
3.16760558439736	-0.784048397394644
1.42536189563640	-1.44413711229853
2.92967934864533	-0.904376422763576
1.48704853950700	-1.34826842231887
2.59283638275458	-0.641828447023121
1.48346593473282	-1.04868262902720
2.12518222757529	-0.727718144402038
2.94523261739547	-0.641999200199551
1.87942368201991	-0.766816692411514
1.80867872673987	-1.21929203604308
3.02750201939309	-1.03647313939542
2.93340828636267	-0.568995525483366
2.32459187593329	-1.15631612615909
1.28021609117890	-1.07923097826456
1.87369795704667	-1.00701706212826
2.46672128709483	-0.780521398104560
3.35905442508793	-0.519832380936118
1.03932279556696	-1.47525345009420
3.18367544560069	-1.13987406460996
2.82116164926824	-0.727691403588415
3.39507964019319	-0.813612979209061
2.77319055512894	-1.30529967078295
1.90336868823395	-1.15614897855529
3.20645105365543	-0.526931615608255
2.15049054557588	-1.33845268355334
1.41039087369563	-1.28696024267100
3.18570424935333	-0.708136763899860
2.38466116045559	-1.28728743736376
1.98741203563250	-0.921288969019258
2.02682116975902	-1.38661272496407
1.46961196099525	-1.01310799438123
3.18766438299520	-0.865984735612243
1.10692472625937	-1.46737358323719
2.89419832166525	-1.04275557247318
2.77501343909145	-0.722030586983882
2.51947038377476	-0.951684243288374
2.89642889149164	-0.615463311182157
1.10045756735913	-1.43621863061761
2.93251517309241	-0.770735580492344
1.73916548878258	-1.36689794565498
2.94342169121085	-0.503197105467190
1.02178022010332	-1.24977565916940
2.77255909991109	-0.808124732506041
1.03862173884532	-1.43921368036608
1.94955660439901	-0.893074561500525
3.00758773902109	-0.675227824842799
2.93803367801130	-0.969942804417019
1.79515100983862	-1.45911342507753
2.83006235447935	-0.677138764367338
1.65798887332217	-1.34222349118540
2.12114498462242	-0.780970700282626
2.71780241440054	-0.568429528740424
2.85224317379733	-1.09457169238160
1.63930996275552	-0.897509549215621
2.02755885064950	-0.915240742910244
1.11110039886322	-1.22034232022404
2.10810796206907	-0.872807708488856
1.96941446987133	-0.640824922461041
3.29504122281410	-0.679103701527586
2.37283871305885	-0.720128806141437
2.72793003707629	-0.734040903341168
